created_at,location,polarity,screen_name,subjectivity,word,created_at_hourly,unix_created_at,location_cat,lat,lon,timezone,timezone_offset,clouds,dew_point,dt,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed
2021-07-01T22:05:34.000Z,London,0.0,itmervn,0.0,"dati sarap na sarap ako sa mga pasta from marks &amp; spencer pero ngayon, umay na me 🥲",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:34.000Z,London,-0.2916666666666667,iamrealDebasisC,0.5416666666666666,"Yes, mechanical engineers, need to do a lot of hard works 😄 comp sc engineers as well, sometimes they ne…",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:30.000Z,London,0.35714285714285715,aFishnHisChips,0.5357142857142857,You may be right! It’s been a go to for me for many years but certainly sounds like it could…,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:29.000Z,London,0.0,playgirlc,0.0,3…,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:26.000Z,London,0.0,The__Hassan,0.0,جه يعمل نوير لقى نفسه مصطفى شوبير,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:25.000Z,London,0.0,Mountie31,0.0,"",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:24.000Z,London,0.0,pikesley,0.0,Deceased mouse has now been retrieved from under the bed and disposed of,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:16.000Z,London,-0.25,rahelab,0.25,Usually banana cake. This time chocolate courgette cake.,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:14.000Z,London,0.32499999999999996,Noshe_Z,0.7472222222222222,"I like it but in terms of being the fast one, it surely would have had far more subjective pull with the n…",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:05:08.000Z,London,0.2,adamsimcox,0.2,"Thanks Katherine, really appreciate that",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:50.000Z,London,0.0,rahelab,0.0,Stoopid autocorrect. That's my neighbour!,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:49.000Z,London,0.2,AscendedView,0.4,Don’t get me started on the 2019 Tory intake hahaha,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:42.000Z,London,0.0,GoonerKal,0.125,That’s about £490m or £122m/y or £2.3m/wk - who has the money in football to pay his future contract?,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:39.000Z,London,0.2375,enzosquillinojr,0.725,So sorry to hear! I loved Vince!  Rip. He was a such a good man. X,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:28.000Z,London,-0.1,AscendedView,0.1,"Business, military or scientific background",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:27.000Z,London,0.5,Mountie31,0.5,More coats that the Pontlliw 🐑 💄💄💄,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:22.000Z,London,0.1,CarolinePlumme2,0.4,Then Werner comes off the bench 2 complete the opposition nightmare 👏⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️👏,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:18.000Z,London,0.0,CharlotteDaus,0.375,If only Colindale could get the same standard as Golders’ street furniture…,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:07.000Z,London,0.4797619047619048,FrancescaKum,0.8238095238095239,Cute! These remind me of a certain kind of stone…  …,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:04:00.000Z,London,0.13636363636363635,tommsmith1993,0.45454545454545453,"New Tinder photo?

Ha. I wish.",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:58.000Z,London,0.0,BMG_BXL,0.0,"",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:53.000Z,London,0.16102272727272726,JellyIvy,0.6809090909090909,"Aww you!! Haha don't worry I am learning only traditional recipes which are \"new to me\" 🙈",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:43.000Z,London,0.625,BillyBoi100,0.6,"Can I get this anywhere else 🤯🤩🖖🏻!

Would love to read the Script of Star Trek Generations 👏🏻!",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:43.000Z,London,0.0,jasonmackenzie,0.0,"We’re going to believe you and hold you to this, Prime Minister.",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:41.000Z,London,0.0,Little_Physio,0.0,"",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:22.000Z,London,0.044444444444444474,TheChosenPun,0.6888888888888888,jade whenever a camera is pointed at her (happy less than hour until your birthday babe sorry for this call out &lt;3),2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:19.000Z,London,0.0,HabiFatou,0.0,Longue vie la miff ❤️,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:13.000Z,London,0.546875,saashaN8,0.55,Tore mine skiing and had a full restructure from the hamstring and it still pops out! Was a world-class surgeon too!,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:03:07.000Z,London,0.0,condebranco,0.0,"ainda bem que não havia nada disso nos nossos tempos de colégio…

MissingFireflies",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:02:42.000Z,London,0.5,okumephuna,1.0,This is hilarious.,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:02:36.000Z,London,0.0,JN_Pavlovic,0.0,via,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:02:34.000Z,London,0.2,harshashares,0.4,Hahaha..,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:02:27.000Z,London,0.0,john_f_green,0.0,"Night all, sleep well compline",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:02:24.000Z,London,0.2,AscendedView,0.2,"MP material, really?",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:01:49.000Z,London,0.0,DaveShack,0.0,What a hunk 🙄,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:01:48.000Z,London,0.5,JN_Pavlovic,0.5,"On our quest to help the Earth recover from the damages caused by mankind, a team has come up with a more sustainab…",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:01:29.000Z,London,0.75,geocham,0.9444444444444444,I’m sure  would wheel out the choral greatest hits!,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:01:24.000Z,London,0.0625,enzosquillinojr,0.75,Sadly too many! Even mine.,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:01:17.000Z,London,0.0,M4Ximizando,0.0,Bacana demais Ale. A verdade através de você deixa tudo mais claro.,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:01:14.000Z,London,0.0,Morgie_89,0.0,👏🏽👏🏽👏🏽👏🏽,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:01:11.000Z,London,0.15,RuthElleson,0.55,Glad to hear it - going in a few weeks.,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:01:05.000Z,London,0.0,modernmaker,0.0,Its scent stopped me in my tracks mockorangeblossom latergram @ Sydenham Wells Park,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:53.000Z,London,0.0,GeorgieHeath27,0.0,There’s just so many…maybe it helps always having someone at home to practise with,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:52.000Z,London,0.13636363636363635,K_RamdeenLessey,0.45454545454545453,"Just posted a photo @ Hollands Wood Campsite, New Forest",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:41.000Z,London,0.0,MahyarTousi,0.03333333333333333,"Last year, Labour imported American culture wars into Britain using BLM politics.

This year, Labour imported Middl…",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:40.000Z,London,0.16,RuthElleson,0.5399999999999999,Calling my high baritone/low tenor followers?,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:40.000Z,London,0.2,MrBoltonPTpage,0.5,Bubbles at the ready,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:37.000Z,London,0.0,djsantero,0.0,"This is what I've been realising through my mock drafts.

I have an idea of what I want to happen,…",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:29.000Z,London,0.0,eileen_sansom,0.0,As he been on Viagra!!!??🇬🇧🌹🌈😅😂🤣,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:28.000Z,London,0.0,Observista_uk,0.0,"",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:19.000Z,London,0.0,AscendedView,0.0,Joke party,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:08.000Z,London,0.0,Observista_uk,0.0,"",2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:02.000Z,London,0.0,Phoebe_A_Morgan,0.0,✨📚,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T22:00:02.000Z,London,0.7,bonnietack,0.6000000000000001,Good evening. Are you in Berlin?,2021-07-01T22:00:00.000Z,1625176800,0,51.5099,-0.1181,Europe/London,3600,20,8.66,1625176800,14.95,59,1016,16.7,10000,120,2.06
2021-07-01T21:59:57.000Z,London,0.13636363636363635,darcyrossiter,0.5,Is this contract negotiation live on Twitter?,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:59:56.000Z,London,1.0,strutcakes,1.0,You are wonderful. So so wonderful.,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:59:56.000Z,London,0.18958333333333333,elainejones_1,0.47500000000000003,Went to the theatre for the first time in a year and a half and holy shit was it good! Thank you  f…,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:59:30.000Z,London,0.0,zytgst,0.0,rindo dos replies pra esse tweet e lembrando da professora que explicou isso com o mesmo exemplo e disse que féria…,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:59:30.000Z,London,0.0,ManoFlem,0.0,All of them. 🥊,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:59:26.000Z,London,0.0,EliotWilson2,0.0,"Ah, the Oxford-centric model. Still taught at .",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:59:22.000Z,London,-0.1,jpearcejourno,0.1,"Also, not at a cinema, but once spent Valentine's day with my ex watching Silence of the Lambs.",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:59:16.000Z,London,0.0,carlapunkgirl,0.0,🤣😂🤣😂 yeah he can F off !!,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:59:02.000Z,London,0.13636363636363635,JellyIvy,0.45454545454545453,"New information, new ways of working, just anything \"new\" 🥴",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:58:48.000Z,London,0.0,HanaaBlossom,0.0,…,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:58:39.000Z,London,0.125,rpeh,0.15000000000000002,Yes that's technically a spoiler but it really doesn't matter!,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:58:34.000Z,London,1.0,RishiMadlani,0.9,Always welcome in Camden!,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:58:16.000Z,London,0.0,sventhiele,0.1,Big chapeau!,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:58:11.000Z,London,0.0,bat020,0.1,"and Nick Cohen who started to lose his bearings, politically and journalistically, as he realised he'd been had.",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:58:02.000Z,London,0.1875,jpearcejourno,0.5625,"Joker. My date were at that lovely stage where you can't keep your hands off each other, and then it starts talking…",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:58:00.000Z,London,0.9,robertjoseph,1.0,"This brilliant  piece was published in November 2016 (soon after the US election)",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:57:57.000Z,London,0.0,lucy_b93,0.0,Just get the hi vis on and go for it 🚴‍♀️🚴‍♀️🚴‍♀️,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:57:48.000Z,London,1.0,ShopSE19,0.75,Oh great!  - have a look at this ☝️,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:57:44.000Z,London,-0.3499999999999999,rpeh,0.3333333333333333,"Yeah they went a bit \"comically bad\" at times later on.",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:57:37.000Z,London,0.8,e17RnR_books,1.0,Before you go to sleep watch this by  and have happy dreams   nigh…,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:57:23.000Z,London,0.0,KarenSandhu2,0.0,Let’s not underestimate the importance of this,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:57:15.000Z,London,0.2,Lisboadolphin71,0.3,That is going to be a very spoiled pooch!😂,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:57:07.000Z,London,0.0,AscendedView,0.0,Batley and Spen voted 60% to 40% for Brexit 🧐🇬🇧,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:57:00.000Z,London,-0.029629629629629634,simonking_v,0.6444444444444445,"Lampshading/8-mile approach is tough, and detatches the ego, but it's rewarding in a way few in the…",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:50.000Z,London,0.0,kealybarbara,0.5,"One of them, definitely.",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:48.000Z,London,0.0,SharpT_London,0.0,"Sadece  Ş.Güneş mi ? 
En başta Hoca diye Güneş'in ricalarını kıramayan ; DEMİRŐREN...sonra N.ÖZDEMIR…",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:46.000Z,London,0.0,rpeh,0.0,Yep. Foo fighters make an appearance too.,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:45.000Z,London,0.0,simonwest369,0.0,🎷♥️🔥,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:32.000Z,London,0.0,NAlqurayn,0.0,😔,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:29.000Z,London,0.0,GarethLShelton,0.0,kinda (upon a Google) 🧐,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:26.000Z,London,0.375,everymatchboy,0.5,the golden thread!,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:12.000Z,London,0.0,RjAadil,1.0,"27,989 cases today only 😂😂",2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
2021-07-01T21:56:04.000Z,London,0.0,rpeh,0.0,Fingers crossed,2021-07-01T21:00:00.000Z,1625173200,0,51.5099,-0.1181,Europe/London,3600,75,9.48,1625173200,15.32,59,1016,17.58,10000,100,3.09
