created_at,location,polarity,screen_name,subjectivity,word,created_at_hourly,unix_created_at,location_cat,lat,lon,timezone,timezone_offset,clouds,dew_point,dt,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed
2021-07-01T21:52:49.000Z,Belfast,0.2708333333333333,7NikkiCole,0.7999999999999999,Wow 👏🏻 this is incredible. Remembering little Harrie 💚,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:52:28.000Z,Belfast,0.0,BelfastBooks,0.55,"If you are making any UlsterFryWorldCup promotional materials, they are only allowed to include the following info…",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:52:05.000Z,Belfast,-0.25,c0n0rmcc,0.625,"Have the ads on Instagram taken a really weird turn recently, or is it just me? Just seen one about getting drivers…",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:50:45.000Z,Belfast,0.0,liamnorris1001,0.0,Of this is about me playing candy crush at party council it's a scandalous lie.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:48:24.000Z,Belfast,0.1,liamnorris1001,0.23333333333333334,I watched a UUP Councillor playing candy crush the whole way through a BCC meeting while I sat in the public gallery.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:47:13.000Z,Belfast,0.08522727272727272,IanRobinson,0.25,"The close up volcano camera is back online 🌋

Geldingadalir Volcano, Iceland - LIVE! Close-up camera  via",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:44:44.000Z,Belfast,0.0,antisyzygy,0.0,Let’s not make any rash decisions.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:44:25.000Z,Belfast,0.0,BelfastBooks,0.0,"",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:44:23.000Z,Belfast,0.8,albertkirky,0.75,Great package today,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:43:47.000Z,Belfast,0.0,liamnorris1001,0.3,I was on those for a while. I needed help as I wasn't coping with some personal issues and there's no shame.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:42:32.000Z,Belfast,0.0,rossalliance,0.0,"It’s something I always aim to provide, Torie. Always keen to learn to improve my ‘alt text’ description…",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:42:08.000Z,Belfast,-0.25,BelfastBooks,0.375,"A retweet does not show Mr Books’s support for any position, and is merely to afford equal time to all…",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:41:21.000Z,Belfast,0.5,pg_95x,0.5,Who’s better than  at COD? I am 😎,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:40:45.000Z,Belfast,0.03125,BelfastBooks,0.75,"In one of the UlsterFryWorldCup polls, I can see potential HelicopterSunday moment as some major big…",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:38:44.000Z,Belfast,0.6000000000000001,liamnorris1001,0.9,Amazing film.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:38:12.000Z,Belfast,0.0,trimble_colin,0.0,🇬🇧🥁,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:34:11.000Z,Belfast,0.05,liamnorris1001,0.35,That's a childhood memory that'll stick too. Cannot wait till Charlotte is old enough to start remembering things.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:33:40.000Z,Belfast,0.3333333333333333,BelfastBooks,0.5,I see TeamTomatoes are quick off the mark to get a rosette knocked up in their deathmatch battle with TeamPancake…,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:31:55.000Z,Belfast,0.36363636363636365,podcast_rebel,0.6477272727272727,Folks I'm overwhelmed by all of the lovely positive messages from people who have watched my Podcast with Danny D o…,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:31:30.000Z,Belfast,0.0,liamnorris1001,0.0,"",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:29:35.000Z,Belfast,0.5181818181818182,liamnorris1001,0.7272727272727273,I now have a new parenting goal. That's brilliant.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:28:24.000Z,Belfast,0.9,Fra_brennan,1.0,Brilliant fella. Hope you and the family are keeping well.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:27:39.000Z,Belfast,0.0,proinsy,0.0,Paint me like one of your French girls Jack 😆,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:25:58.000Z,Belfast,0.41818181818181815,kelkee,0.6,"For the day that’s in it, treat yourself to a listen  Delighted live music is on its way bac…",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:24:53.000Z,Belfast,0.0,paulmooney4444,0.0,Always hiding something?,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:20:08.000Z,Belfast,0.35,ImmacYc,0.35,Many thanks to Micky and Sean from the  who met with our SPARK group tonight to talk all things bonfire…,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:16:57.000Z,Belfast,0.0,OrlaithClinton,0.0,"The difference an hour makes - home, pjs on, makeup off and LoveIsland on 👀 Dedicated to the cause 🏝",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:15:41.000Z,Belfast,-0.25,krobertson245,0.23333333333333334,"I did my dissertation on this parade, and everyone I interviewed made it a point to…",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:12:55.000Z,Belfast,0.7,liamnorris1001,0.6000000000000001,Good attempt though.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:11:56.000Z,Belfast,0.2857142857142857,tscuzs,0.5357142857142857,Am I out in Dublin tonight? They are just fucking right too.  EnterpriseInvasion DublinInvasion,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:11:07.000Z,Belfast,0.0,SusanOKane6,0.0,Mrs Ferguson...how can you not have changed in 27 years…,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:11:03.000Z,Belfast,0.06666666666666667,colin_a_mcbride,0.3,It's clearly personal between Andy Farrell and Larmour as Farrell wants Larmour to feel really tiny.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:09:33.000Z,Belfast,0.625,antisyzygy,1.0,BelfastHour KeithDruryArt  this looks stunning!,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:08:03.000Z,Belfast,0.5,liamnorris1001,0.5,He ain't got many. 😂,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:07:51.000Z,Belfast,0.0,tinajaneb33,0.1,The Turin Shroud actually looks like Billy Connolly tbh.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:06:39.000Z,Belfast,0.0,paulmooney4444,0.0,Congratulations 👏,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:03:07.000Z,Belfast,0.3,KerryRHall,0.2,I’m all about keeping content fun BelfastHour keithdruryart 😁,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:01:22.000Z,Belfast,0.0,KerryRHall,0.0,About time 🎾🚴‍♂️⚽️🏃🏽‍♀️belfasthour keithdruryart,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:00:57.000Z,Belfast,0.0,georgiacholmes,0.0,oh east belfast ♥️,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:00:26.000Z,Belfast,0.44814814814814813,DavidG3FC,0.5296296296296297,"Lol all good my mate, down the hatch",2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T21:00:12.000Z,Belfast,-0.3166666666666667,DJB_Ireland,0.3,Shameful. Cowardly failure to stand up for the majority - this is why the behaviour continues.,2021-07-01T21:00:00.000Z,1625173200,2,54.6079,-5.9264,Europe/London,3600,41,11.77,1625173200,14.9,77,1017,15.79,10000,160,2.06
2021-07-01T20:59:15.000Z,Belfast,0.5852272727272727,mneil02,0.37727272727272726,Congratulations and all the best on the new role!,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:58:59.000Z,Belfast,0.3181818181818182,stuartrobinson1,0.6022727272727273,Fancy winning a Renault Clio from  ? I could be driving this brand new car to your house on Saturday just af…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:58:59.000Z,Belfast,0.5,scrabopower,0.75,Lovely hazy evening at the Leadmines.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:58:05.000Z,Belfast,0.0,DannyMillarChef,0.0,Thank you 😊,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:56:25.000Z,Belfast,0.17777777777777778,oliverlennon,0.41944444444444445,If we are lucky occasionally in life we get a chance to make a real difference. This is one of those occasions.…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:55:23.000Z,Belfast,0.4,NeilReid81,0.6,The harbinger of ecological disruption and biodiversity impoverishment. InvasiveSpecies,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:54:33.000Z,Belfast,0.0,BelfastBooks,0.0,Tomorrow day in our UlsterFryWorldCup poll will be all about you lot getting your followers and NI based celebriti…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:53:35.000Z,Belfast,-0.25,antisyzygy,0.23333333333333334,Fond memories of the  Parade in Dollingstown each year. Always a sombre &amp; moving experience.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:53:10.000Z,Belfast,0.20000000000000004,NeilReid81,0.95,Papers likely coming 2022... but there are huge shifts in invertebrate…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:53:05.000Z,Belfast,0.5,KerryRHall,0.6,Love art with lots of colour like this 🎨💯belfasthour keithdruryart,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:53:04.000Z,Belfast,-0.05,tinajaneb33,0.9,I am not surprised in the slightest.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:52:14.000Z,Belfast,0.0,Emma17389131,0.0,Uppa Newtownards Road Glen Women ❤💚🖤🐓,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:51:34.000Z,Belfast,0.0,Emma17389131,0.0,Uppa Newtownards Road Glen Women ❤💚🖤🐓,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:51:20.000Z,Belfast,0.8,liamnorris1001,0.7,No one needs that negativity. Lol,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:46:02.000Z,Belfast,0.0,aimee_mc14,0.0,🤯,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:45:43.000Z,Belfast,-0.005555555555555554,NeilReid81,0.5333333333333333,Much working coming shows they have profound negative consequences on…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:44:46.000Z,Belfast,0.0,liamnorris1001,0.0,And not invite him.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:44:01.000Z,Belfast,0.2,tinajaneb33,0.9,Roasted in work. Absolutely sweltering,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:43:50.000Z,Belfast,-0.4,NeilReid81,1.0,Alas not. They can habitat partition on the continent but are crammed…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:43:35.000Z,Belfast,0.0,Emma17389131,0.0,Uppa Newtownards Glen ladies ❤💚🖤🐓,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:43:00.000Z,Belfast,0.0,liamnorris1001,0.0,I thought that was me.... He's played us! The wee devil.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:42:28.000Z,Belfast,0.0,BelfastBooks,0.0,"Mr Books always flies out of the gates with his polls to ensure that there is a hundred votes cast in each poll, as…",2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:41:30.000Z,Belfast,0.0,antisyzygy,0.0,🤣🤣🤣🤣🤣,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:41:08.000Z,Belfast,0.0,tonimc91,0.0,"Can anyone make chloe out?",2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:39:47.000Z,Belfast,1.0,Cairnsy1975,0.75,You were missed today mate! Cracking day at Shandon … and great video messages by the way!!!,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:39:45.000Z,Belfast,0.0634920634920635,liamnorris1001,0.546031746031746,Wait. I'm not the only one who knows? This feels less special now.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:35:21.000Z,Belfast,0.0,BelfastBooks,1.0,THE UlsterFryWorldCup quarter final between TeamPancake and TeamTomatoes needs your input. Even if one of them i…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:35:15.000Z,Belfast,0.0,fattakin,0.0,It’s a listening party now! Synchronise!,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:35:12.000Z,Belfast,0.5,funkyportraits,0.6,Love Dali Dali,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:34:51.000Z,Belfast,0.0,mindfitkids,0.0,"IWillFightForYouNoah 

All our children are the voice of Noah. 
💙💙💙💙 Noah, my daughter has cried for you…",2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:34:06.000Z,Belfast,0.325,liamnorris1001,0.44999999999999996,Never hated someone so much. Fact.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:32:53.000Z,Belfast,0.0,krobertson245,0.0,Imperial Russia has entered the chat.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:32:05.000Z,Belfast,0.5,BelfastBooks,0.8888888888888888,"No, should be done by the Monday. Would be quicker, but I’m sure TeamVegetable roll and others need to meet, produ…",2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:30:48.000Z,Belfast,-0.5,scottedgarni,0.9,There's. Just. So. Much. Wrong.,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:30:18.000Z,Belfast,0.15625,scottedgarni,0.4,It's wild altogether!!,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:30:14.000Z,Belfast,0.4,BelfastBooks,0.4,The results of all polls will be available in this thread…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:29:35.000Z,Belfast,0.0,scottedgarni,0.0,Let me know if and when it's happening. Also is it indie-folk ambient or Joyrider ambient? 😂,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:28:06.000Z,Belfast,1.0,cllr_petermcrey,0.3,Best of luck with it 💪,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:27:48.000Z,Belfast,0.0,BelfastBooks,0.75,MR BOOKS HAD TOTALLY FORGOTTEN THAT TOMORROW IS FryDay AND IT IS COMPULSORY TO ATTEND AT BELFAST’S FAVOURITE…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:27:23.000Z,Belfast,-0.16666666666666666,rachelMARAJ,0.8333333333333334,But not nearly as lucky as you are having me🥰🥰🥰,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:23:57.000Z,Belfast,0.35,georgeGFYK,0.5,if you’re looking for a fun start to your weekend join the free entertainment  Brighter Ni…,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:19:46.000Z,Belfast,0.0,BelfastBooks,1.0,"Never mind that Ben, the only show in town is the UlsterFryWorldCup polls.",2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:19:05.000Z,Belfast,0.0,DavidG3FC,0.0,Can't beat it lads,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:19:05.000Z,Belfast,0.11111111111111112,ciaranmcvarnock,0.2222222222222222,"Mrs facetiming me more less having a proper rave in the street 🤣 
Mini12th",2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
2021-07-01T20:17:24.000Z,Belfast,0.0,BelfastBooks,0.0,It’s not a patch on our neighbours,2021-07-01T20:00:00.000Z,1625169600,2,54.6079,-5.9264,Europe/London,3600,44,13.16,1625169600,16.4,77,1016,17.22,10000,130,2.57
